"행정구역별(1)",2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"행정구역별(1)",고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명),고령인구비율<br>(A÷B×100) (%),65세이상인구<br>(A) (명),전체인구<br>(B) (명)
"전국",14.2,7356106,51778544,14.8,7650408,51826059,15.5,8026915,51849861,16.4,8496077,51829023,17.1,8851033,51638809
"서울특별시",13.8,1359901,9857426,14.4,1410297,9765623,15.2,1478664,9729107,16.1,1561139,9668465,16.8,1597447,9509458
"부산광역시",16.3,565527,3470653,17.1,589961,3441453,18.2,620123,3413841,19.4,657711,3391946,20.4,681885,3350380
"대구광역시",14.0,347459,2475231,14.7,362934,2461769,15.6,379277,2438031,16.6,400494,2418346,17.5,417060,2385412
"인천광역시",11.7,345024,2948542,12.3,362675,2954642,13.0,384548,2957026,14.0,411483,2942828,14.8,435431,2948375
"광주광역시",12.4,180862,1463770,12.8,187186,1459336,13.4,195479,1456468,14.2,205666,1450062,14.8,213291,1441611
"대전광역시",12.0,180667,1502227,12.7,188530,1489936,13.5,198691,1474870,14.4,210784,1463882,15.2,221207,1452251
"울산광역시",10.0,116633,1165132,10.7,123919,1155623,11.5,132565,1148019,12.6,143367,1136017,13.6,152961,1121592
"세종특별자치시",9.6,26851,280100,9.3,29178,314126,9.4,31949,340575,9.8,34881,355831,10.1,37463,371895
"경기도",11.4,1467835,12873895,11.9,1551801,13077153,12.5,1651341,13239666,13.2,1775315,13427014,13.9,1881464,13565450
"강원도",18.1,279976,1550142,18.8,289386,1543052,19.6,302886,1541502,20.7,319691,1542840,21.7,333176,1538492
"충청북도",15.8,252434,1594432,16.4,261763,1599252,17.1,273425,1600007,18.0,288148,1600837,18.9,301516,1597427
"충청남도",17.1,362946,2116770,17.5,372515,2126282,18.2,386674,2123709,19.1,405188,2121029,19.8,419979,2119257
"전라북도",18.9,351282,1854607,19.5,358410,1836832,20.4,370676,1818917,21.4,386203,1804104,22.3,397619,1786855
"전라남도",21.5,408451,1896424,21.9,413132,1882970,22.6,422548,1868745,23.5,435880,1851549,24.3,445198,1832803
"경상북도",19.0,512681,2691706,19.8,529349,2676831,20.6,549415,2665836,21.7,573715,2639422,22.7,596312,2626609
"경상남도",14.9,504460,3380404,15.5,523165,3373988,16.3,548257,3362553,17.4,580258,3340216,18.4,608379,3314183
"제주특별자치도",14.2,93117,657083,14.4,96207,667191,15.0,100397,670989,15.7,106154,674635,16.3,110645,676759
