"구군별(1)","고령인구별(1)",2021,2021
"구군별(1)","고령인구별(1)",인구 (명),구성비 (%)
"부산광역시","계",655486,100.0
"부산광역시","65~74세",405089,61.8
"부산광역시","75~84세",198353,30.3
"부산광역시","85세 이상",52044,7.9
"중구","계",10723,100.0
"중구","65~74세",6401,59.7
"중구","75~84세",3430,32.0
"중구","85세 이상",892,8.3
"서구","계",26165,100.0
"서구","65~74세",15326,58.6
"서구","75~84세",8521,32.6
"서구","85세 이상",2318,8.9
"동구","계",22337,100.0
"동구","65~74세",12967,58.1
"동구","75~84세",7542,33.8
"동구","85세 이상",1828,8.2
"영도구","계",30465,100.0
"영도구","65~74세",18016,59.1
"영도구","75~84세",9993,32.8
"영도구","85세 이상",2456,8.1
"부산진구","계",71665,100.0
"부산진구","65~74세",43832,61.2
"부산진구","75~84세",22259,31.1
"부산진구","85세 이상",5574,7.8
"동래구","계",49945,100.0
"동래구","65~74세",31349,62.8
"동래구","75~84세",14590,29.2
"동래구","85세 이상",4006,8.0
"남구","계",54461,100.0
"남구","65~74세",33012,60.6
"남구","75~84세",17289,31.7
"남구","85세 이상",4160,7.6
"북구","계",50652,100.0
"북구","65~74세",32521,64.2
"북구","75~84세",14358,28.3
"북구","85세 이상",3773,7.4
"해운대구","계",69872,100.0
"해운대구","65~74세",42906,61.4
"해운대구","75~84세",21275,30.4
"해운대구","85세 이상",5691,8.1
"사하구","계",59516,100.0
"사하구","65~74세",37859,63.6
"사하구","75~84세",17326,29.1
"사하구","85세 이상",4331,7.3
"금정구","계",49032,100.0
"금정구","65~74세",29927,61.0
"금정구","75~84세",14906,30.4
"금정구","85세 이상",4199,8.6
"강서구","계",16105,100.0
"강서구","65~74세",10426,64.7
"강서구","75~84세",4324,26.8
"강서구","85세 이상",1355,8.4
"연제구","계",38303,100.0
"연제구","65~74세",23812,62.2
"연제구","75~84세",11556,30.2
"연제구","85세 이상",2935,7.7
"수영구","계",38143,100.0
"수영구","65~74세",23204,60.8
"수영구","75~84세",11617,30.5
"수영구","85세 이상",3322,8.7
"사상구","계",39550,100.0
"사상구","65~74세",26215,66.3
"사상구","75~84세",10759,27.2
"사상구","85세 이상",2576,6.5
"기장군","계",28552,100.0
"기장군","65~74세",17316,60.6
"기장군","75~84세",8608,30.1
"기장군","85세 이상",2628,9.2
