표측1,표측2,2021,2021,2021,2021,2021,2021,2021,2021,2020,2020,2020,2020,2020,2020,2020,2020,2019,2019,2019,2019,2019,2019,2019,2019
표측1,표측2,1.공공 체육시설 -공용,2.공공 체육시설-장애인 전용,3.민간 체육시설,4.학교/직장 체육시설,5.기타시설,6.체육시설 이용하지 않음,7.집안,8.야외 등산로/공원,1.공공 체육시설 -공용,2.공공 체육시설-장애인 전용,3.민간 체육시설,4.학교/직장 체육시설,5.기타시설,6.체육시설 이용하지 않음,7.집안,8.야외 등산로/공원,1.공공 체육시설 -공용,2.공공 체육시설-장애인 전용,3.민간 체육시설,4.학교/직장 체육시설,5.기타시설,6.체육시설 이용하지 않음,7.집안,8.야외 등산로/공원
1.전체, ,6.1,2.3,3.9,1.4,0.8,85.5,14,39.7,4.6,1.3,5.4,0.9,0.7,87.1,8.2,31.8,8.1,3,3.9,1.7,1.7,81.5,17.3,34.1
10.생활체육참여유형별,1.완전 실행자,9.6,3,9.8,1.9,1.5,74.1,0,80.3,12.6,3.5,15.6,2.2,1.4,64.8,0,74.4,,,,,,,,
10.생활체육참여유형별,2.불완전 실행자,8.8,4.3,5.3,2.5,1.8,77.2,46.4,63.4,6.2,1.8,6.5,1.3,1.4,82.8,32.3,54.3,,,,,,,,
10.생활체육참여유형별,3.미실행자 중 운동 의향자,5.1,1.7,1.7,1.2,0.2,90.1,9.4,21.8,0,0,0,0,0,100,0.2,0.4,,,,,,,,
10.생활체육참여유형별,4.미실행자 중 운동 미의향자,1.4,1,0.4,0.1,0.3,96.8,5.1,9.7,0,0,0,0,0,100,0,0,,,,,,,,
2.성별,1.남성,6.1,2.5,4.2,1.6,0.7,84.8,13.5,40.6,4.5,1.4,6,1,0.7,86.4,8.2,32.3,8.3,3,4,1.8,1.8,81.1,18.1,35.4
2.성별,2.여성,6.2,2.1,3.1,1.1,0.9,86.6,14.8,37.9,4.7,1.1,4.4,0.7,0.8,88.4,8.2,31,8,3.1,3.7,1.5,1.5,82.2,15.8,32
3.연령별,1.10대,5.3,5.6,11.3,4.8,0.3,72.9,9,23.4,5.7,4.8,11.5,7.9,0.8,69.3,6.4,17.5,5.1,8.4,11.5,10.4,2.3,62.3,10.7,32.2
3.연령별,2.20대,4.5,6.5,4.9,2.4,1.3,80.5,12.6,27.3,3.8,3.1,9.7,2.3,2.1,79,6.4,24.2,8.1,6.1,8.5,2.5,3.8,71,14.1,30.9
3.연령별,3.30대,7,4.6,6.3,2.7,0.3,79.3,14.4,29.3,3.9,2.2,8.3,0.7,1.1,83.9,8.5,24.6,6.5,5.3,5.8,1.5,1.9,79.1,16.2,27.9
3.연령별,4.40대,6.4,2.4,5.2,1.7,1,83.3,14.4,35.9,4.3,1.5,7.4,0.6,0.8,85.4,10.6,28.1,7.2,3.4,4.2,2,1.9,81.3,15.9,30.8
3.연령별,5.50대,6.4,2,3.7,1.4,0.9,85.5,13.2,38.1,4.9,1.1,5.3,0.6,0.2,87.9,8.5,33.6,9.2,2.3,2.9,1.6,0.9,83.1,17.5,32.1
3.연령별,6.60대,6,1.6,2.8,1,0.7,88,14.7,45.1,4.6,0.7,3.3,0.4,0.7,90.2,7.6,35.1,8.2,2.4,3.2,1.2,1.8,83.2,18.4,37.5
4.권역별,1.서울,11,2.9,3.3,2.5,0.4,79.8,17.7,36.5,7.2,1.9,6.3,1.5,0.5,82.6,9,42.2,10.2,3.9,5.4,1.6,1.1,77.7,18.8,33.3
4.권역별,2.인천/경기,5.5,3.1,4.9,1.5,0.5,84.5,15.7,37.5,4.5,0.9,6,0.6,0.6,87.4,7.8,33.3,7.7,1.8,4.6,1.6,1.5,82.9,16.1,33.9
4.권역별,3.대전/충청권,4.3,1.8,2.8,0.9,1.5,88.7,19.2,47.4,2.5,2.1,3.7,1.9,0.6,89.2,8.9,20.6,9.1,5.3,2.9,2.1,2.7,78,15.6,33.3
4.권역별,4.광주/전라권,7.3,2,3.2,1.6,1.4,84.3,10.6,40,3.9,1.1,6.4,0.7,1.2,86.8,7.5,27.3,7,2.9,2.4,1.3,1.9,84.5,17.7,33.1
4.권역별,5.대구/경북권,2.6,1.8,4.6,1.1,0.6,89.2,5.8,36.9,3.7,0.6,4.8,0.6,0.8,89.6,7.4,25.7,6.6,1.7,1.7,2.2,0.4,87.4,16.1,33.5
4.권역별,6.부산/울산/경남권,5.4,1.8,3.7,0.9,1,87.3,10.9,42.2,4.5,1.6,4,0.4,0.3,89.2,8.3,34.9,8.1,3.3,4,2,2.1,80.6,18.8,36.6
4.권역별,7.강원/제주권,6.3,1.1,2.6,1.5,0.3,88.2,17.4,40.4,6.1,0.9,7,0.8,2.1,83.1,9.5,33.5,8.2,2.4,4.9,1.1,2.3,81.1,18.4,35.7
5.장애유형별,1.지체장애,7.5,2,4.2,1.5,1,83.9,14.5,43.8,5.8,0.7,5.7,0.5,0.5,86.8,8.5,32.5,8.1,2.6,3.6,1.3,1.6,82.8,17.5,29.3
5.장애유형별,2.시각장애,6.7,1.7,4.5,1.4,0.7,85,14.1,41.7,4,1.4,6.3,1.3,0.8,86.3,9.5,34.7,6.7,3.8,3.2,1.5,1.9,83,27.3,36.1
5.장애유형별,3.청각/언어장애,8,1.7,3.4,1.5,0.6,84.9,9.7,44,4.7,1.4,5.6,0.6,0.3,87.4,6.5,32.1,10.7,2.2,4.3,2.3,1,79.5,14.2,37.7
5.장애유형별,4.발달장애,3.6,5.2,3.7,2.1,0.9,84.4,9.6,29.3,,,,,,,,,,,,,,,,
5.장애유형별,5.지적/자폐장애,,,,,,,,,3.3,3.7,6.5,2.7,1.5,82.3,5.8,27.5,5.6,5.8,4.1,1.8,3.3,79.4,12.9,35.7
5.장애유형별,6.뇌병변장애,5.1,2.8,1.9,1.1,0.5,88.5,15,32.8,2.2,0.8,5,0.6,1,90.5,9.4,21.9,8.4,3.8,5.1,2.1,1,79.7,18.9,35.7
5.장애유형별,7.기타장애,2.9,1.2,3.8,0.8,0.4,90.9,19,36.1,3.7,1,2.4,0.4,0.4,92.1,8.8,38,10.5,1.2,4.4,2.8,1.1,80,14.3,46
6.장애정도별,1.중증,4.3,3.7,2.8,1.6,0.8,86.9,13.7,31.3,3.1,2,4.4,1.3,0.9,88.3,7.9,25.7,,,,,,,,
6.장애정도별,2.경증,7.5,1.4,4.6,1.4,0.8,84.4,14.2,45.9,5.7,0.8,6.1,0.6,0.6,86.3,8.4,36.4,,,,,,,,
7.직업별,1.관리직,3.1,0,25.3,0,0,71.6,14.4,36,9.9,0,18.3,0,1.1,70.7,8.8,37.4,,,,,,,,
7.직업별,10.군인,0,0,0,0,0,100,0,16.3,0,0,40.2,0,0,59.8,29.9,0,,,,,,,,
7.직업별,11.무직,5.3,2.6,2.6,1.1,0.8,87.6,13.7,37.5,3.9,1.4,4.1,0.9,0.9,88.9,7.7,31.3,6.8,3.4,2.7,1.1,2.1,83.9,17.1,33.2
7.직업별,12.경영/관리직,,,,,,,,,,,,,,,,,23,8.7,8.8,13.8,1.9,43.7,0,46.4
7.직업별,13.사무/행정직,,,,,,,,,,,,,,,,,12.7,2,10.7,5.8,1.8,67,18.2,30.4
7.직업별,14.자영업/서비스직,,,,,,,,,,,,,,,,,10.5,2.2,5.4,1.2,1.2,79.5,24.5,37.1
7.직업별,15.건설노동/생산직,,,,,,,,,,,,,,,,,5.5,2.7,4.5,0.6,1.1,85.5,12.7,34.2
7.직업별,16.학생,,,,,,,,,,,,,,,,,6.5,7,12.4,11.8,1.7,60.8,9.1,32.1
7.직업별,17.주부,,,,,,,,,,,,,,,,,10.1,2.7,3.3,0.7,1.4,81.7,16.3,37.2
7.직업별,18.기타,,,,,,,,,,,,,,,,,11.2,3.5,2,2.3,0.4,80.6,20.6,33.6
7.직업별,2.전문직 및 관련 종사자,6.8,2.4,21.9,1.2,2.8,64.9,24.3,28.3,17.8,3.2,15.7,2.4,2.4,58.6,14.8,30.8,,,,,,,,
7.직업별,3.사무직,11,2.2,12.7,4,0.6,69.5,21,38.1,7.2,2,9.7,1.5,0.5,79.1,15.1,26.7,,,,,,,,
7.직업별,4.서비스직,7.5,2.9,5.7,3.5,0.7,79.7,18.6,45.9,6.5,0.9,8.6,0.8,0.5,82.6,9.2,33.2,,,,,,,,
7.직업별,5.판매직,9.1,1.4,7.9,0.7,0.1,80.8,13.3,34.8,3.8,0.2,9.6,0.5,0,85.9,10.7,31.2,,,,,,,,
7.직업별,6.농림/어업,4.6,0.7,1.1,0.9,0.7,92,13.3,44.3,4.7,0.1,4,0.7,0.8,89.6,7.4,30.5,4.3,0.3,1.3,1.2,1.6,91.3,15.1,26.8
7.직업별,7.기능직 및 관련 종사자,6.1,2.2,4.2,1.3,1,85.3,12.6,44.6,4.7,2.8,7.2,0.4,0,84.9,5.3,37.3,,,,,,,,
7.직업별,8.장치기계 조작 및 조립직,8.3,2,4.9,2.9,0.8,81.2,10.7,42.4,5.5,0.3,7.5,0,0.2,86.5,10.2,34.2,,,,,,,,
7.직업별,9.단순노무직,6.8,1.9,2.7,1,0.9,86.7,10.1,49.1,4.1,0.9,4.7,0.6,0.2,89.4,5.4,34.8,,,,,,,,
8.월평균가구소득별,1.100만원 미만,5.3,1.9,1,1.3,0.7,89.8,12.4,38.5,3.8,1,2.3,0.4,0.7,91.8,7.4,33.8,7.2,3.3,3.2,1.4,1.9,83,16.2,33.2
8.월평균가구소득별,2.100~200만원 미만,5.7,2,3,0.9,0.7,87.7,12.8,42.3,3.9,1,4.8,0.7,0.5,89,8.3,30.5,9.9,2,6,1.5,1.3,79.2,19.9,34.1
8.월평균가구소득별,3.200~300만원 미만,5.9,2.2,3.7,1.8,0.9,85.6,14.5,40.2,4.8,1.4,7.2,1.3,0.9,84.5,8.8,28.9,11.7,2.6,4.4,2.9,1.3,77.1,19.9,40
8.월평균가구소득별,4.300~400만원 미만,7.7,3.3,6.9,2.3,0.9,78.9,15.4,34.8,7,2.2,8.6,1.2,0.3,80.7,7.7,33.6,11.3,0,11.4,5.1,0,72.2,26.4,39
8.월평균가구소득별,5.400~500만원 미만,6.2,4.1,11.9,1.5,1,75.2,17.5,41.6,8.9,4.4,12,2.3,1.6,70.8,12.3,38.3,25.4,3.1,8.4,0,0,63.1,23.3,65.2
8.월평균가구소득별,6.500만원 이상,11.2,1.8,11.2,1.2,1,73.6,22.6,46.1,10.3,1.4,24.7,2.1,1.7,59.8,8,35.1,14.1,2.2,8.1,11,0,64.7,20.5,36.7
9.보행여부별,1.독립 보행,6.7,1.9,4.6,1.4,0.8,84.6,13.7,44.9,4.9,1.3,5.8,0.9,0.7,86.4,8.1,34.6,,,,,,,,
9.보행여부별,2.일부 보조 보행,4.9,3.4,1.2,1.9,0.8,87.9,18.1,25,2.8,1.8,3.2,0.5,1,90.7,9.3,22.1,,,,,,,,
9.보행여부별,3.완전 보조,2.5,4.9,1.5,0.6,0.5,90,9.3,12.2,3.6,0.7,2.8,0.3,0.3,92.3,7.9,4.6,,,,,,,,
